Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
EXP001_trimmed_clipped_R1_paired	0.0012250018142205231	0.16272452621882333	0.00027236826626578356	0.0965898348997542	0.0020469759470467756	1.4341740551280373e-05	0.0	0.0	0.0	0.0026551000081271176	1.1845636155405744e-05	0.00031710396440575155	0.01232523060851195	0.0030487139199330505	0.0040292078248250485	3.480502350910751e-05	0.000999632526943594	0.00025676931039881506	0.0004958325221743297	0.00010836056487410654	0.000990765783908425	0.0004031116701531653	1.3661807544499857e-05	2.592786984396019e-06	3.084423273755877e-05	0.0	1.1976949626854953e-05	0.0	3.0934277735203744e-05	0.0	3.8048581692317666e-07	0.00011162359849786746	0.0	0.0	0.0010085640676620244	1.679680827205464e-05	3.9287408751653747e-07	2.952726843239732e-05
EXP001_trimmed_clipped_R2_paired	0.09768135811581254	0.08958494189963143	1.7982344287014616e-06	0.00015303736315398986	0.0005641112325702471	0.0	0.0	0.0	3.6179626781824008e-06	1.087346268402126e-05	0.0	3.642312871004168e-07	3.6543286348558135e-07	1.8326866197661147e-06	9.88473654909854e-05	1.6945038032401123e-05	4.948844276822247e-05	0.00013776964783778148	9.807392689273782e-05	0.0042550514833647685	2.6183293641018707e-05	7.84730664178237e-05	0.002393532631851462	9.086773989191238e-06	0.010780086878075315	4.5861733020415675e-06	0.0002385264440095163	7.722338381207133e-07	3.882222183822731e-06	0.0019483342671281698	3.1423984166585643e-06	0.0	0.0	0.0	7.263031228746428e-06	0.000226085229024093	0.0	0.0
EXP002_trimmed_clipped_R1_paired	0.001106778162444677	0.16072033821813272	0.00032062169559264977	0.09586623867412723	0.002061650916877569	1.688462358908128e-05	0.0	0.0	0.0	0.0027723679359321525	1.0565299475780267e-05	0.00030864696283059334	0.012143241443909065	0.0031069285641329852	0.003949056893490239	3.201844781720038e-05	0.0009961426387427403	0.00025906251503602696	0.0004828953500458727	0.0001095125578373436	0.000929546923524376	0.0003724650199845044	1.2612295640038125e-05	8.725516886750234e-07	2.3636987246939295e-05	0.0	8.37681942368567e-06	0.0	2.3999881173921656e-05	0.0	1.7932779156659056e-06	0.00011532351003770651	0.0	4.5512554929557673e-07	0.00103395285127397	1.9347173840852083e-05	9.268375822518536e-07	4.412530341371462e-05
EXP002_trimmed_clipped_R2_paired	0.0951154612060551	0.08889314789576082	1.904481814939005e-05	0.00010804249476560595	0.0005492030713556225	0.0	0.0	0.0	4.255628723289466e-06	1.0657213065035578e-05	1.7092951706407528e-06	4.283013588665817e-07	8.594100139082191e-07	8.619795351404705e-07	8.900430529378857e-05	1.3426352605626697e-05	3.864409490267194e-05	0.00014237547462192431	9.127592444245357e-05	0.004262426244263147	1.9786514936048666e-05	7.326402309592718e-05	0.002319285568939472	1.2460172005821447e-05	0.010589594089996263	7.635402248575659e-06	0.00024600631986173237	2.2687485477740543e-06	6.843366245834163e-06	0.002006081519637035	2.7697236266362326e-06	0.0	0.0	0.0	9.01331411656813e-06	0.00019316924848842673	0.0	0.0
EXP157_trimmed_clipped_R1_paired	0.0012482634186505145	0.16407563124712324	0.0002946604021865162	0.09604162074094574	0.0020156655988551563	1.8141176174993777e-05	0.0	0.0	0.0	0.0029899397242130065	6.8110185770667916e-06	0.00028666289652713305	0.012234239490260115	0.0032637784212882722	0.004259991187346475	4.1332379375894025e-05	0.0009868103472355832	0.00026736193205872467	0.0004993250126332007	0.00011199965669549213	0.000978395821744321	0.00038991724373950654	1.7857286940609384e-05	9.438988258257289e-07	2.8920079705825708e-05	0.0	1.0060367426367967e-05	0.0	2.085960815235788e-05	0.0	1.4767000579560472e-06	0.00011570653778885145	0.0	0.0	0.0011073039606221014	2.539487133263464e-05	0.0	3.9622246782145264e-05
EXP157_trimmed_clipped_R2_paired	0.09850180298171393	0.09001541892753862	9.08612483317875e-06	0.0001204909118024713	0.0005983515573851109	0.0	0.0	0.0	4.5628254292649125e-06	9.139927853431093e-06	9.161513544335817e-07	9.182255715050878e-07	0.0	1.385985819674162e-06	9.819957199068061e-05	2.1363258540054324e-05	4.5638205149795507e-05	0.0001480748293954919	8.718136692705756e-05	0.0044795144595889715	1.7478664479244873e-05	8.493567448887691e-05	0.0025206750420207064	1.1502747718861342e-05	0.010727915736207868	4.850061888729725e-06	0.0002353400253229773	1.4756320468992852e-06	4.4617765404092645e-06	0.0022238278811828015	1.0095095649592729e-06	5.099613452360079e-07	0.0	0.0	7.397491011995582e-06	0.00021070075016329577	0.0	0.0
EXP158_trimmed_clipped_R1_paired	0.0012063090382285104	0.16520498392852326	0.00031485907065427054	0.0960214928589296	0.002076962465316302	2.2749955466962173e-05	0.0	0.0	0.0	0.002856175735074826	8.409823215949827e-06	0.00029344308165355957	0.011737272859023234	0.003277907278243254	0.0041485498683317005	3.401683911491444e-05	0.0010296886150945638	0.000262047614136939	0.0005154475673705499	0.00010844802606875798	0.0009809049568562252	0.00036895758212744705	1.047051244280135e-05	2.173285271129562e-06	4.252299822740519e-05	0.0	8.056240232220685e-06	1.1031730415426909e-06	2.4007957226891538e-05	0.0	7.458326340530862e-07	0.00011698874787599335	0.0	0.0	0.0010497380073122406	1.8467528830688436e-05	7.750217556357024e-07	2.1375432519731904e-05
EXP158_trimmed_clipped_R2_paired	0.09870929653249265	0.09057697422203036	1.9292715712468242e-05	0.00013342313178253638	0.0005376496833849538	0.0	0.0	0.0	7.049957212928431e-06	9.180119307655174e-06	1.7697103964146686e-06	1.4190208456042422e-06	0.0	3.21300246405159e-06	0.00010843655470411069	1.1837995651990291e-05	4.3152824003692186e-05	0.00013989732041465712	9.329672774745575e-05	0.00445607837366895	2.0018449221185326e-05	8.730348360259761e-05	0.00251077148285038	1.4360503419303985e-05	0.01034029719074859	5.945811803610728e-06	0.00023117992519577828	1.1263962117523203e-06	3.398228510274051e-06	0.002020831306487648	3.0583222083358677e-06	0.0	0.0	0.0	1.063392928826934e-05	0.0002074251438319525	0.0	0.0
EXP159_trimmed_clipped_R1_paired	0.0012072567605074752	0.1640971706913947	0.00031889645899691176	0.09638850459219779	0.0020241839131357143	2.1269513449245092e-05	0.0	0.0	0.0	0.00286756486047631	1.2776395094361401e-05	0.0002978702667150898	0.012073100398656089	0.0031255470339971916	0.004044664999040592	3.208530797861519e-05	0.0009911039031366034	0.0002696945644975121	0.0005041046037469208	0.0001086760363641241	0.0009253127273678633	0.0003755628838140898	1.5146931453311083e-05	1.9992969272425657e-06	3.2495447187259885e-05	0.0	1.0101822532434376e-05	4.0565924832460904e-07	1.833016446202379e-05	0.0	4.109367546185151e-07	0.00011810315220988485	0.0	0.0	0.0010824868176589572	1.563576979674184e-05	4.253493097199587e-07	6.183121017750248e-05
